Dani_A_1-L01
Gráfico creado el:2026-06-03 16:09:48.152
Registro en:2026-06-03 16:28:36.906
2 mseg/muestras
2 canales
EMG
mV
EMG Integrado
mV-sec
milliSec,CH1,CH40,
,87298 samples,87298 samples,
1616,-0.0146484,0.0105896,
1618,-0.0183105,0.0106506,
1620,-0.000610352,0.0104919,
1622,-0.00183105,0.0102844,
1624,-0.00366211,0.0102783,
1626,0.00732422,0.0101379,
1628,-0.00610352,0.00991821,
1630,-0.0128174,0.00982666,
1632,0.000610352,0.00975342,
1634,-0.0012207,0.0097168,
1636,0.00854492,0.00971069,
1638,-0.0109863,0.00973511,
1640,-0.0219727,0.00976563,
1642,-0.0140381,0.00985718,
1644,-0.00244141,0.00973511,
1646,-0.00244141,0.0097168,
1648,-0.00854492,0.00977783,
1650,-0.00671387,0.00980225,
1652,0.0146484,0.00987549,
1654,-0.0177002,0.00997925,
1656,0.00305176,0.0100098,
1658,0.00793457,0.0100525,
1660,0.0213623,0.0101868,
1662,0.00671387,0.0102112,
1664,-0.00549316,0.0100342,
1666,0.0109863,0.0101135,
1668,-0.00427246,0.00999146,
1670,0.00244141,0.00999146,
1672,-0.00488281,0.00999146,
1674,-0.0164795,0.0100647,
1676,-0.012207,0.0100403,
1678,-0.00732422,0.0100952,
1680,-0.0158691,0.0101563,
1682,-0.0238037,0.0102173,
1684,0.0158691,0.01026,
1686,-0.0134277,0.0103943,
1688,-0.00183105,0.0102722,
1690,-0.0012207,0.0101013,
1692,0.00305176,0.00982056,
1694,-0.0183105,0.0098877,
1696,0.00915527,0.00985107,
1698,-0.0164795,0.00996704,
1700,-0.0286865,0.0100647,
1702,-0.00305176,0.0100342,
